category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Máy tính bảng,,Đã thích (458),,31,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng SS Galaxy Tab S7 FE bản 4G - hàng chính hãng,₫11.990.000,,,,,,,,5 năm trước,"25,4k",689,2k,bichngocmobile,63%,trong vài giờ
Máy tính bảng,5.0,,5.0,1,PIN IPAD MINI 2 / MINI 3 / 6471MAH ( BẢO HÀNH 6 THÁNG ),₫199.000 - ₫250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),15 tháng trước,480,"1,9k",2k,linhkienquangdang688,43%,trong vài giờ
Máy tính bảng,5.0,Đã thích (2),5.0,1,Máy tính bảng Windows HP Elite X2 phiên bản G2,₫14.990.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,567,147,203,minhhightech,39%,trong vài giờ
Máy tính bảng,4.0,Đã thích (25),4.0,4,(Chuyên Học Online) Máy Tính Bảng Xiaomi Mipad 1 (Pin Khủng - 6700),₫1.590.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (1),Có Bình luận (2),Có hình ảnh / video (1),28 tháng trước,"1,9k",59,527,didongcucre,77%,trong vài giờ
Máy tính bảng,4.0,Đã thích (3),4.0,13,[Mã 11ELSALE hoàn 7% đơn 300K] Màn Hình Bộ T285 -sam sung (Máy Tính Bảng),₫650.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (2),Có hình ảnh / video (1),32 tháng trước,"10,7k","3,9k",7k,nongtien23,62%,trong vài giờ
Máy tính bảng,4.0,Đã thích (11),4.0,5,"Máy tính bảng Alldocube IPlay 20S, máy tính bảng bộ nhớ trong 4GB bộ nhớ ngoài 64GB bộ xử lý Octa Core SC9863A hỗ trợ 4G",₫2.930.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,530,655,387,gia_baostore,63%,trong vài giờ
Máy tính bảng,3.7,Đã thích (6),3.7,7,Máy tinh bảng Docomo pro max 4G  Android 9.0  RAM 6G CHƠI game pubgmobile,₫2.990.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (2),5 Sao (0),Có Bình luận (3),Có hình ảnh / video (2),3 năm trước,"3,2k",102,149,shoph2tabltes,70%,trong vài giờ
Máy tính bảng,5.0,Đã thích (2),5.0,1,"Máy tính bảng Lenovo Tab M8 Full box bản SIM 4G nghe gọi, học online, zoom, google meeting cực mượt, ship nhanh",₫3.590.000 - ₫4.090.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,367,20,360,phukienbigmax,80%,trong vài giờ
Máy tính bảng,5.0,Đã thích (8),5.0,6,Máy tính bảng kindle HDX7 16gb,₫1.950.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),6 năm trước,531,135,637,nkloan123,74%,trong vài giờ
Máy tính bảng,5.0,Đã thích (195),5.0,2,Máy đọc sách Kindle Paperwhite 4 (10th) chính hãng cao cấp có kính - Akishop,₫3.690.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,343,55,73,akishop86,66%,trong vài giờ
Máy tính bảng,5.0,Đã thích (18),5.0,2,"Bảng gỗ rẻ nhất, decor shop, chụp ảnh bán hàng online",₫180.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,"2,8k",77,109,giangmoon92,29%,trong vài giờ
Máy tính bảng,,Đã thích (5),,2,[Mã 11ELSALE hoàn 7% xu đơn 300k] Máy đọc sách Kindle Paperwhite 3 - đã qua sử dụng,₫1.300.000,,,,,,,,11 tháng trước,777,57,502,maydocsach_vn,95%,trong vài giờ
Máy tính bảng,5.0,Đã thích (15),5.0,2,Máy tính bảng Huawei Dtab D01j 4G Nghe Gọi | Chip Kirin 950 Loa Harman/Kardon | Tiếng Việt 100% + Full Google,₫3.390.000,,,,,,,,30 tháng trước,"1,5k",94,157,playmobile_thanhxuan,89%,trong vài giờ
Máy tính bảng,5.0,Đã thích (2),5.0,3,Cam ung wiko upluse,₫100.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),29 tháng trước,360,708,688,lanquang208,30%,trong vài giờ
Máy tính bảng,5.0,Đã thích (2),5.0,2,Mặt kính iPad Pro 12.9 2015 (màu đen),₫135.000,,,,,,,,3 năm trước,193,"1,3k",553,linhkiennghiaphuoc,74%,trong vài giờ
Máy tính bảng,5.0,Đã thích (7),5.0,6,màn hình ipad 2 chân sạc to giống iphone 4,₫300.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,133,70,110,congcong16031986,8%,trong vài giờ
Máy tính bảng,5.0,Đã thích (8),5.0,2,Máy tính bảng Huawei Mediapad M5 Lite 8 (Honor Pad 5) | Ram 4GB Rom 64GB Kirin 710 | Tiếng Việt 100% + Full Google,₫3.590.000 - ₫4.550.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),30 tháng trước,"1,5k",94,157,playmobile_thanhxuan,89%,trong vài giờ
Máy tính bảng,5.0,"Đã thích (1,6k)",5.0,2,Máy tính bảng Sony Xperia Z2 tablet xách tay Nhật 3/32GB,₫3.490.000 - ₫3.990.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),3 năm trước,2k,28,10,style_9x,5%,trong vài ngày
Máy tính bảng,5.0,Đã thích (3),5.0,2,Ốp hình ipad mini 2/3 (tặng dán màn hình),₫70.000 - ₫80.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (1),4 năm trước,110,135,121,phukienbeheo126b,63%,trong vài giờ
Máy tính bảng,5.0,Đã thích (8),5.0,4,"Bao da kèm bàn phím Bluetooth Samsung Galaxy Tab S7 T870/875, Tab S7 Plus T976 Smart Keyboard",₫589.000 - ₫879.000,,,,,,,,25 tháng trước,472,"4,3k",735,phukienoto254,59%,trong vài giờ
Máy tính bảng,5.0,Đã thích (3),5.0,2,Bảng dán code chỉ DMC,₫5.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),5 năm trước,"1,2k",586,2k,bibongshop,84%,trong vài giờ
Máy tính bảng,5.0,Đã thích (10),5.0,2,Amazon Kindle Basic - máy đọc sách có đèn nền,₫2.200.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,490,12,147,moc.life,72%,trong vài giờ
Máy tính bảng,5.0,Đã thích (4),5.0,3,Máy tính bảng Kindle Fire HD 10 - 2021 3GB Ram/Cpu 8 Nhân/Full HD | Phiên Bản Nâng Cấp Mới Nhất 2021 | Mới Nguyên Seal,₫3.590.000,,,,,,,,4 năm trước,313,36,192,ludoando1411,31%,trong vài giờ
Máy tính bảng,5.0,,5.0,3,Cảm ứng ipad air 2 A1566 A1567,₫299.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),34 tháng trước,930,"1,3k","2,1k",thaoduymobile,51%,trong vài giờ
Máy tính bảng,5.0,,5.0,3,Bảng chữ chụp sản phẩm Ảnh thật ( làm theo yêu cầu ),₫120.000 - ₫250.000,,,,,,,,6 năm trước,"3,6k",347,387,shapedecor,96%,trong vài giờ
Máy tính bảng,5.0,Đã thích (1),5.0,2,Cảm ứng ipad mini 4 zin theo máy,₫230.000,,,,,,,,19 tháng trước,76,177,254,mrhuynh1668,86%,trong vài giờ
Máy tính bảng,5.0,,5.0,3,Cáp nguồn ipad 6/ipad Air 2,₫85.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,"3,3k","2,3k","15,4k",linhphukientuanminh,75%,trong vài giờ
Máy tính bảng,5.0,,5.0,2,"Kính Camera Samsung A9 pro / A910F A9 2016 zin bóc máy , bảo hành đổi trả",₫40.000,,,,,,,,20 tháng trước,"2,6k","3,3k","2,2k",theanhtechshop,83%,trong vài giờ
Máy tính bảng,5.0,,5.0,2,CAMERA SAMSUNG NOTE 5,₫45.000 - ₫160.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,"1,4k",665,"2,8k",linhkienxuanquang549,75%,trong vài giờ
Máy tính bảng,5.0,,5.0,2,Máy đọc sách Kindle Oasis 3/ Oasis 10th [ Tặng kèm bao da và miếng dán],₫6.690.000 - ₫7.890.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),20 tháng trước,225,60,95,kindlesaigon,88%,trong vài giờ
Máy tính bảng,5.0,,5.0,3,Khung viền Nhôm Camera Xiaomi Redmi Note 9 - Redmi 10X 4G,₫35.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),6 năm trước,18k,"2,3k","57,6k",phukienmi,91%,trong vài giờ
Máy tính bảng,5.0,,5.0,2,CẢM ỨNG MASSTEL TAB 705 - 712 FULL ZIN TẶNG KÈM KEO T-7000,₫125.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),26 tháng trước,480,917,"1,3k",phukiengiasi678,18%,trong vài giờ
Máy tính bảng,5.0,,5.0,2,[Mã 11ELSALE hoàn 7% đơn 300K] Cảm ứng Ipad 6 / Ipad Ari 2,₫309.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,731,"2,8k","4,2k",duonglinhyudoll,91%,trong vài giờ
Máy tính bảng,5.0,Đã thích (2),5.0,2,[Mã 11ELSALE hoàn 7% đơn 300K] Máy đọc sách Kindle PaperWhite gen 4 (10th) nguyên seal tặng kèm túi da cao cấp,₫2.490.000 - ₫2.990.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),6 năm trước,"9,7k",264,"3,7k",hashop,85%,trong vài giờ
Máy tính bảng,5.0,Đã thích (18),5.0,5,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tinh bảng japan tablet As88 plus 4G kèm bao da,₫3.190.000,,,,,,,,4 năm trước,"3,1k",298,438,lykietmobile,65%,trong vài giờ
Máy tính bảng,5.0,Đã thích (3),5.0,6,Máy đọc sách All New Kindle / Basic 2020 8gb[ Tặng kèm bao chống sốc và miếng dan],₫2.250.000 - ₫2.500.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),20 tháng trước,225,60,95,kindlesaigon,88%,trong vài giờ
Máy tính bảng,5.0,Đã thích (48),5.0,52,[Mã 11ELSALE hoàn 7% xu đơn 300k] Fire HD 10 - 2021 - máy tính bảng Kindle Fire HD 10 Inch mới nhất,₫3.300.000 - ₫3.500.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (21),Có Bình luận (13),Có hình ảnh / video (9),11 tháng trước,777,57,502,maydocsach_vn,95%,trong vài giờ
Máy tính bảng,5.0,Đã thích (29),5.0,408,[BẢNG MÀU 2 Chỉ may lõi nhỏ 400m,₫6.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (108),Có Bình luận (27),Có hình ảnh / video (26),4 năm trước,16k,"1,5k","37,1k",dunghynh75,95%,trong vài giờ
Máy tính bảng,4.8,Đã thích (41),4.8,340,Ron Viền Ipad 2 / ipad 3 / ipad 4 - Ron chống nước Ipad,₫25.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (34),Có Bình luận (16),Có hình ảnh / video (13),4 năm trước,"2,7k","2,2k","2,3k",minhtruongdt3,93%,trong vài giờ
Máy tính bảng,4.9,Đã thích (58),4.9,111,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng Xiaomi Mipad 5 pro, Mi Pad 5 pro (6/128GB) bản wifi - Hàng nhập khẩu",₫9.955.000 - ₫10.400.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (38),Có Bình luận (22),Có hình ảnh / video (18),4 năm trước,"14,4k",611,"8,2k",shopnamkhanhhanoi,91%,trong vài giờ
Máy tính bảng,5.0,,5.0,2,[Mã 11ELSALE hoàn 7% đơn 300K] Màn Samsung tab A6 T280 / T285,₫650.000,,,,,,,,5 năm trước,157,641,543,lanhlung696,56%,trong vài giờ
Máy tính bảng,5.0,"Đã thích (1,3k)",5.0,289,Tai nghe samsung S20 note 10 chính hãng tặng kèm hộp đựng,₫165.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (50),Có Bình luận (47),Có hình ảnh / video (45),26 tháng trước,"16,4k",136,6k,phukiennet_official,86%,trong vài giờ
Máy tính bảng,5.0,Đã thích (169),5.0,203,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng Samsung Galaxy Tab S7 / Tab S7 Plus,₫16.500.000 - ₫23.000.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (69),Có Bình luận (24),Có hình ảnh / video (16),4 năm trước,2k,208,"2,4k",techgearvn,94%,trong vài phút
Máy tính bảng,4.8,Đã thích (447),4.8,305,[Mã ELMALL1TR giảm 5% đơn từ 3TR] Máy Tính Bảng HUAWEI MatePad T 10s,₫5.090.000 - ₫5.490.000,1 Sao (6),2 Sao (1),3 Sao (3),4 Sao (6),5 Sao (115),Có Bình luận (75),Có hình ảnh / video (42),3 năm trước,"460,1k",64,"10,1k",huawei_flagship_store,100%,trong vài giờ
Máy tính bảng,4.8,Đã thích (239),4.8,115,Máy tính bảng Xiaomi Mi Pad MiPad 5 Ram 6G /128Gb - Hàng Nhập khẩu,₫7.840.000 - ₫8.040.000,1 Sao (0),2 Sao (0),3 Sao (2),4 Sao (5),5 Sao (52),Có Bình luận (35),Có hình ảnh / video (23),22 tháng trước,"2,5k",351,"2,9k",mi_city,94%,trong vài giờ
Máy tính bảng,4.9,Đã thích (185),4.9,237,"Máy tính bảng, Taplet Xiaomi Mipad 5 Pro 6/128GB, Mi Pad 5 Pro   Khang Nhung - Hàng Nhập Khẩu",₫9.945.000 - ₫10.345.000,,,,,,,,4 năm trước,"32,9k",602,"23,9k",kimnhungmobile,86%,trong vài giờ
Máy tính bảng,5.0,Đã thích (458),5.0,375,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng Samsung Galaxy Tab S6 Lite - Hàng chính hãng,₫8.990.000 - ₫9.590.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (4),5 Sao (119),Có Bình luận (48),Có hình ảnh / video (30),4 năm trước,"4,1k",116,"4,2k",cy_store86,95%,trong vài phút
Máy tính bảng,4.9,Đã thích (395),4.9,467,"Máy tính bảng, taplet Xiaomi Mipad 5, Mi Pad 5 6/128GB, 6/256GB, Sạc nhanh GaN 33W Khang Nhung - Hàng nhập khẩu",₫7.780.000 - ₫7.980.000,1 Sao (1),2 Sao (0),3 Sao (8),4 Sao (14),5 Sao (208),Có Bình luận (139),Có hình ảnh / video (108),4 năm trước,"32,9k",602,"23,9k",kimnhungmobile,86%,trong vài giờ
Máy tính bảng,5.0,Đã thích (362),5.0,382,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng Samsung Galaxy Tab S7 Wifi, Galaxy Tab S7 LTE Chính hãng",₫13.890.000 - ₫17.190.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (130),Có Bình luận (44),Có hình ảnh / video (29),4 năm trước,"4,1k",116,"4,2k",cy_store86,95%,trong vài phút
Máy tính bảng,4.9,Đã thích (330),4.9,558,"Dán màn hình iPad Paperlike Paper-like iPad 11/10.5""/9.7/Mini 4/5/12.9 inch Air 4 Chống vân tay - Nhập khẩu Japan (ZZ01)",₫89.000 - ₫225.000,1 Sao (0),2 Sao (1),3 Sao (1),4 Sao (7),5 Sao (214),Có Bình luận (113),Có hình ảnh / video (93),18 tháng trước,335,58,"1,7k",maczone_vn,90%,trong vài giờ
Máy tính bảng,5.0,Đã thích (25),5.0,1k,[HÀNG CHÍNH HÃNG] BẢNG MẮT 3𝑪𝑬 𝑴𝑼𝑳𝑻𝑰 𝑬𝒀𝑬 𝑪𝑶𝑳𝑶𝑹 𝑷𝑨𝑳𝑬𝑻𝑻𝑬 Bảng Trắng,₫259.000,,,,,,,,8 tháng trước,"6,7k",110,"7,8k",the_beauty_shop90,97%,trong vài giờ
Máy tính bảng,,,,,,,,,,,,,,,,,,,,
Máy tính bảng,5.0,,5.0,6,Cảm ứng iPad Mini 1/2/3/4 zin mạch đồng có socket,₫160.000 - ₫270.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (1),Có hình ảnh / video (1),,,,,,,
Máy tính bảng,4.8,Đã thích (467),4.8,25,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng Samsung tablet As888 tặng tai nghe Blutooth Aripodr 2,₫2.590.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (12),Có Bình luận (7),Có hình ảnh / video (5),4 năm trước,"3,1k",298,438,lykietmobile,65%,trong vài giờ
Máy tính bảng,5.0,Đã thích (29),5.0,12,"Máy Tính Bảng Alldocube Kpad Màn 2k Android 11, Ram 4G, Rom 64G , 2 sim 4G, wifi, Pin 6000mAh",₫3.500.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (12),Có Bình luận (11),Có hình ảnh / video (10),4 năm trước,59,4,54,doixuandanjx3,82%,trong vài giờ
Máy tính bảng,4.9,Đã thích (48),4.9,56,[Mã 11ELSALE hoàn 7% xu đơn 300k] Máy đọc sách Kobo Clara HD - 8GB màu đen - Bảo hành 12 tháng,₫2.999.000 - ₫3.099.000,,,,,,,,31 tháng trước,"8,8k",124,"1,3k",xaha.store,94%,trong vài giờ
Máy tính bảng,,,,1,DÂY WIFI IPAD 2,₫59.000,,,,,,,,13 tháng trước,10,1k,30,8i0ygsza08406_u57gbxop0qkwic,57%,trong vài giờ
Máy tính bảng,,Đã thích (2),,1,kính cường lực iPad Air / iPad 5 / Air 2 / iPad 6 / iPad Gen 5 / iPad Gen,₫57.000 - ₫62.000,,,,,,,,14 tháng trước,4,107,4,phukien339,68%,trong vài giờ
Máy tính bảng,5.0,Đã thích (6k),5.0,99,"Máy đọc sách Kindle Paperwhite 4 (10th) Kindle PPW4, màn hình eink, 6 inch 300PPI, Darkmode, chống nước",₫2.100.000 - ₫2.800.000,,,,,,,,4 năm trước,"5,3k",9,292,kindlehanoi,98%,trong vài giờ
Máy tính bảng,,,,0,Máy Tính Bảng Alldocube kPad 2 Sim 2 Sóng - Pin lớn 6000 mAh,₫3.890.000,,,,,,,,4 năm trước,477,219,182,ibuyonlinevn,91%,trong vài giờ
Máy tính bảng,,,,0,Cáp Nút Home kèm Vân Tay Samsung Galaxy J7 Plus / C710F Zin Tháo Máy Màu Trắng,₫97.900,,,,,,,,21 tháng trước,19,960,23,linh.kien41,72%,trong vài giờ
Máy tính bảng,,,,0,Máy đọc sách  kobo forma- Hàng chính hãng,₫6.200.000,,,,,,,,4 năm trước,18,9,16,healthy_home,70%,trong vài giờ
Máy tính bảng,,Đã thích (2),,0,"Xác máy tính bảng_xác MTB Samsung galaxy Note 8.0 (SGH-I467, hỏng màn hình)",₫400.000,,,,,,,,9 tháng trước,31,72,22,namcamcs1,61%,trong vài giờ
Máy tính bảng,4.9,Đã thích (693),4.9,760,[Quà Kèm] Máy Đọc Sách Kindle Paperwhite Máy Cũ Nhập Nhật Bản,₫1.100.000 - ₫2.440.000,,,,,,,,,,,,,,
Máy tính bảng,,,,,,,,,,,,,,,,,,,,
Máy tính bảng,,,,,,,,,,,,,,,,,,,,
Máy tính bảng,4.9,Đã thích (162),4.9,322,Máy tính bảng Lenovo Xiaoxin Pad P11 - J606F  Màn 2K| Pin 7500| Snapdragon 662| Sạc nhanh hình 11in Nam Khanh,,,,,,,,,,,,,,,
Máy tính bảng,5.0,,5.0,1,Vỏ nokia 216  không sườn - có phím,₫70.000,,,,,,,,,,,,,,
Máy tính bảng,5.0,Đã thích (19),5.0,1,"Máy tính bảng cao cấp Samsung Galaxy Tab S6 Wifi 6/128, s5e 4/64/4glte",₫7.980.000 - ₫12.800.000,,,,,,,,,,,,,,
Máy tính bảng,5.0,,5.0,1,Cường lực máy tính bảng Ipad nhiều dòng ipad mini 1/2/3/4 ipad 2/3/4/5/6/7,₫47.900 - ₫48.900,,,,,,,,,,,,,,
Máy tính bảng,5.0,Đã thích (3),5.0,1,Máy tính bảng Lenovo TB3- X70F - hàng cao cấp giá rẻ,,,,,,,,,,,,,,,
Máy tính bảng,5.0,Đã thích (6),5.0,1,Bảng Mắt Galaxy Mini - BeautyGlazed,₫50.000 - ₫80.000,,,,,,,,4 năm trước,31,39,10,91namnguyen,8%,trong vài giờ
Máy tính bảng,5.0,"Đã thích (1,7k)",5.0,1,"Máy tính bảng Mid K107 New LCD 10.6 inch Full HD, Sim 4G, 4G, android 7.0",₫3.149.000,,,,,,,,,,,,,,
Máy tính bảng,5.0,Đã thích (1),5.0,1,màn iphone 6g,₫295.000,,,,,,,,21 tháng trước,"1,4k",422,613,linhkientrangia,71%,trong vài giờ
Máy tính bảng,5.0,,5.0,1,Máy đọc sách Kindle Kids Edition - Kindle Basic 2019 gen 10th phiên bản kèm cover chính hãng - 8GB & 1 năm Amazon Kid+,₫2.390.000 - ₫2.490.000,,,,,,,,4 năm trước,313,36,192,ludoando1411,31%,trong vài giờ
Máy tính bảng,,Đã thích (151),,0,Nghe gọi được Lenovo Tap M8 mới fullbox,₫3.090.000,,,,,,,,6 năm trước,"1,9k",47,326,hdmobile1,98%,trong vài giờ
Máy tính bảng,5.0,Đã thích (15),5.0,1,Máy Tính Bảng samsung galaxy TaB S2 9.7 | Màn Hình 2K Sắc Nét - Ram3GB. Tặng Sạc Cáp Nhanh Và Tai Nghe.,₫5.190.000,,,,,,,,30 tháng trước,"1,5k",94,157,playmobile_thanhxuan,89%,trong vài giờ
Máy tính bảng,5.0,,5.0,1,Kính xiaomi Redmi Note 9 4G,₫50.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),31 tháng trước,"1,3k","1,7k","1,6k",dienthoaisomobile,84%,trong vài giờ
Máy tính bảng,5.0,,5.0,1,Bao da kèm bàn phím bluetooth cho ipad mini 3,₫260.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),10 tháng trước,17,82,66,phukienrenhatvietnam,41%,trong vài giờ
Máy tính bảng,5.0,,5.0,1,Máy đọc sách Kindle PPW3 hàng sử dụng New 99%,₫1.875.000 - ₫3.000.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,37,52,8,tamvubinh,25%,trong vài phút
Máy tính bảng,,Đã thích (146),,0,Máy tính bảng Lenovo Tap M8 mới Fullbox nghe gọi được,₫3.090.000,,,,,,,,6 năm trước,"1,9k",47,326,hdmobile1,98%,trong vài giờ
Máy tính bảng,5.0,"Đã thích (2,9k)",5.0,1,Máy tính bảng Tablet Ram 6G 128Gb 2Sim P10 - Bạc - The Royal's Furniture,₫2.490.010,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,46k,"2,3k",547,taihome268,98%,trong vài giờ
Máy tính bảng,4.9,Đã thích (36),4.9,1k,"Combo 5 bộ giấy lau màn hình điện thoại, ipad, kính mắt, đồng hồ, máy ảnh, máy tính bảng, laptop giá siêu rẻ",₫1.500 - ₫2.500,1 Sao (6),2 Sao (0),3 Sao (1),4 Sao (6),5 Sao (289),Có Bình luận (95),Có hình ảnh / video (94),30 tháng trước,48k,784,"79,3k",technology_news,97%,trong vài giờ
Máy tính bảng,3.0,Đã thích (10),3.0,2,Máy tính bảng Surface pro 3 ( i5/8/256 ),₫10.200.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,190,311,129,nguyenanhtuanttdshop,66%,trong vài giờ
Máy tính bảng,3.7,Đã thích (960),3.7,5,MÁY TÍNH BẢNG AS888 2020 RAM 6G tặng bao da bàn phím,₫2.490.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (1),3 năm trước,"3,2k",102,149,shoph2tabltes,70%,trong vài giờ
Máy tính bảng,5.0,"Đã thích (46,6k)",5.0,889,Máy Tính Bảng Pad 4 - 64/ 32/ 16Gb (Wifi + 4G)- Zin Đẹp 99% - Pin Khoẻ - Màn Rentina sắc nét,₫2.990.000 - ₫4.290.000,1 Sao (3),2 Sao (1),3 Sao (0),4 Sao (12),5 Sao (450),Có Bình luận (252),Có hình ảnh / video (146),6 năm trước,"85,4k",195,6k,beha1989,96%,trong vài giờ
Máy tính bảng,4.8,Đã thích (51),4.8,"1,1k",ĐIỀU KHIỂN TV SONY TX-300P ĐA ĐĂNG DÙNG CHUNG MỌI DÒNG SONY,₫40.000,1 Sao (5),2 Sao (4),3 Sao (6),4 Sao (10),5 Sao (256),Có Bình luận (121),Có hình ảnh / video (73),5 năm trước,978,235,6k,thietbisobth,66%,trong vài giờ
Máy tính bảng,5.0,Đã thích (253),5.0,39,máy tính bảng samsung tab A7 lite T225,₫3.950.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (2),4 năm trước,"6,1k",43,35,sunshineholding,87%,trong vài giờ
Máy tính bảng,4.0,,4.0,1,Máy đọc sách Paper white 3,₫1.700.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (0),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,41,14,12,daohoe,6%,trong vài giờ
Máy tính bảng,,Đã thích (253),,0,máy tính bảng masstel tab 8 4G chính hãng,₫2.750.000,,,,,,,,4 năm trước,"6,1k",43,35,sunshineholding,87%,trong vài giờ
Máy tính bảng,,"Đã thích (14,1k)",,2,[Tặng bao da] Máy tính bảng Mỹ Verizon 7 - WiFi,₫715.000,,,,,,,,5 năm trước,"27,2k",108,"1,4k",smarthome_37,93%,trong vài giờ
