category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Điện thoại,5.0,Đã thích (280),5.0,42,[RẺ VÔ ĐỊCH] điện thoại Samsung GALAXY NOTE 4 - Chiến Game mượt,₫3.290.000,,,,,,,,4 năm trước,"27,9k",466,"1,6k",annhien_mobile,9%,trong vài giờ
Điện thoại,5.0,Đã thích (8),5.0,8,Điện thoại Realme 5 Pro đã qua sử dụng,₫7.500.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (1),Có hình ảnh / video (0),31 tháng trước,"28,3k",26,227,hanmun_0246,57%,trong vài giờ
Điện thoại,5.0,,5.0,6,[Mã 11ELSALE hoàn 7% đơn 300K] màn hình oppo A83 zin,₫499.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (1),Có hình ảnh / video (2),21 tháng trước,"1,4k",422,613,linhkientrangia,71%,trong vài giờ
Điện thoại,5.0,"Đã thích (3,2k)",5.0,7,"điện thoại Samsung Galaxy S7 Edge ram 4G/32G mới Zin, Chính Hãng",₫2.048.000 - ₫3.199.000,,,,,,,,,,,,,,
Điện thoại,5.0,Đã thích (58),5.0,20,điện thoại Samsung S8 Plus 2sim ram 4G bộ nhớ 64G mới (màu đỏ),₫3.999.000,,,,,,,,,,,,,,
Điện thoại,5.0,Đã thích (22),5.0,10,Điện Thoại Xiaomi Redmi 9A 32GB Ram 2GB,₫2.590.000,,,,,,,,,,,,,,
Điện thoại,5.0,"Đã thích (22,4k)",5.0,10,Điện thoại 150 cũ,₫750.000,,,,,,,,31 tháng trước,"28,3k",26,227,hanmun_0246,57%,trong vài giờ
Điện thoại,5.0,Đã thích (249),5.0,61,"[Máy Xịn Giá Sốc]  "" Điện Thoại "" LG V40 ThinQ ram 6G bộ nhớ 128G mới CHÍNH HÃNG - chơi siêu game mượt",₫3.795.000,,,,,,,,4 năm trước,"27,9k",466,"1,6k",annhien_mobile,9%,trong vài giờ
Điện thoại,5.0,Đã thích (599),5.0,4,ĐIỆN THOẠI SAMSUNG GALAXY NOTE 5 2 SIM ĐỦ MÀU MỚI CHƯA QUA SỬ DỤNG,₫4.449.000,,,,,,,,4 năm trước,"20,7k",562,999,smartphonelethuan,50%,trong vài giờ
Điện thoại,5.0,Đã thích (47),5.0,7,Điện thoại Huawei honor note 10 128G Kirin 970 điện thoại huawei,₫4.690.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (4),Có hình ảnh / video (1),23 tháng trước,566,11,50,a.q_mobile,48%,trong vài giờ
Điện thoại,4.8,Đã thích (14),4.8,6,Điện thoại Vsmart Active 1 hàng like new,₫1.690.000,,,,,,,,4 năm trước,"2,2k",143,"1,2k",vinsmartvietnam,98%,trong vài giờ
Điện thoại,4.8,Đã thích (16),4.8,12,ĐIỆN THOẠI XIAOMI REDMI3 RAM2GB/16GB HÀNG NHẬP KHẨU TẢI ỨNG DỤNG THỎA MÁI – BẢO HÀNH 6 THÁNG,₫869.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (3),Có Bình luận (1),Có hình ảnh / video (1),23 tháng trước,83,53,99,shopgiare2020,27%,trong vài giờ
Điện thoại,4.8,Đã thích (23),4.8,8,"[Mã 11ELSALE hoàn 7% xu đơn 300k] Điện thoại sony xz prenium nhật ram4 bộ nhớ 64g chíp snap 835 , 1 sim",₫2.459.000 - ₫2.599.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (3),Có Bình luận (4),Có hình ảnh / video (2),4 năm trước,"11,8k",72,"1,8k",ljnh1993,92%,trong vài giờ
Điện thoại,5.0,Đã thích (12),5.0,7,Điện Thoại Vivo Y21 4GB/64GB - Hàng Chính Hãng,₫3.909.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),9 tháng trước,"2,4k",70,996,quynhvienthong,98%,trong vài giờ
Điện thoại,4.0,Đã thích (14),4.0,15,Điện Thoại 1280 Hàng CHÍNH HÃNG,₫170.000 - ₫210.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (0),5 năm trước,"10,2k",5k,"6,2k",smart74,87%,trong vài giờ
Điện thoại,4.0,Đã thích (6),4.0,4,"Điện Thoại Nokia 1280 Zin Độ Led Độ, phím Bi Siêu Đẹp Chọn Kèm Pin Sạc (Tặng phím thường)",₫245.000 - ₫279.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,"8,5k",59,"1,2k",abcdeghikccc,89%,trong vài giờ
Điện thoại,5.0,Đã thích (13),5.0,105,HCM_Điện Thoại Sony Xperia Z5 ram 3G rom 32G có Fullbox,₫1.340.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (3),Có hình ảnh / video (3),3 năm trước,"11,9k",715,"10,8k",smartphonegiasi,77%,trong vài giờ
Điện thoại,4.6,"Đã thích (1,3k)",4.6,8,Điện thoại LG V20 Full Hộp Đủ Phụ Kiện,₫1.900.000 - ₫2.150.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (4),Có Bình luận (4),Có hình ảnh / video (1),4 năm trước,"42,1k",117,1k,smobilevn,29%,trong vài giờ
Điện thoại,4.6,Đã thích (11),4.6,45,Điện thoại Realme C15 - Hàng Chính Hãng Mới 100% !,₫3.790.000,,,,,,,,18 tháng trước,"24,7k",129,"3,8k",dientuthuychi,38%,trong vài giờ
Điện thoại,4.6,Đã thích (40),4.6,9,Điện thoại Blackberry Passport màu đen 32GB,₫2.650.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (4),Có Bình luận (0),Có hình ảnh / video (1),34 tháng trước,164,145,148,bbstore.vnn,66%,trong vài giờ
Điện thoại,4.6,Đã thích (12),4.6,10,Camera trước cảm biến iphone 6s zin,₫70.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (4),Có Bình luận (3),Có hình ảnh / video (0),4 năm trước,"1,9k",625,166,pkthegioimoi,26%,trong vài giờ
Điện thoại,4.6,Đã thích (10),4.6,10,Main iphone 6g icloud nguyên cụm có camera sau bypass chơi game,₫250.000 - ₫579.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (2),11 tháng trước,288,63,76,tungapple15tn,86%,trong vài giờ
Điện thoại,4.7,Đã thích (30),4.7,13,điện thoại Samsung j2 primer G532 mới 98/99%,₫650.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (5),Có Bình luận (6),Có hình ảnh / video (3),3 năm trước,86,43,100,ngocquy64,68%,trong vài giờ
Điện thoại,5.0,Đã thích (44),5.0,140,XẢ HÀNG LG G3 MỚI TINH NGUYÊN ZIN FULLBOX CHÍNH HÃNG,₫1.200.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (2),4 năm trước,"26,1k",278,"2,5k",thinhphat_mobile,1%,trong vài ngày
Điện thoại,5.0,Đã thích (55),5.0,10,Vỏ điện thoại sam sung j710 (2016) vỏ + xương,₫110.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (1),Có hình ảnh / video (0),32 tháng trước,6k,636,1k,luongtho1990,4%,trong vài phút
Điện thoại,5.0,Đã thích (70),5.0,8,Chân xạc điện thoại oppo F7,₫50.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (0),Có hình ảnh / video (0),32 tháng trước,6k,636,1k,luongtho1990,4%,trong vài phút
Điện thoại,5.0,Đã thích (2),5.0,7,Vỏ điện thoại sam sung A6 plus vỏ + xương,₫250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (0),Có hình ảnh / video (0),32 tháng trước,6k,636,1k,luongtho1990,4%,trong vài phút
Điện thoại,5.0,,5.0,6,Điện thoại vỏ gỗ NOKIA 1202 mẫu chữ tâm,₫299.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (2),5 năm trước,"2,9k","1,3k",682,hungthinhvn,65%,trong vài giờ
Điện thoại,5.0,Đã thích (2),5.0,19,VỎ OPPO A1k ZIN MỚI 100%,₫105.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,176,365,247,quanlammobile123,57%,trong vài giờ
Điện thoại,5.0,,5.0,4,ỐP ĐIỆN THOẠI SAMSUNG A02S-SAMSUNG A03S NHIỀU MẪU MỚI CỰC HOT CỰC ĐÁNG YÊU,₫31.600,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (3),Có hình ảnh / video (2),3 năm trước,"19,9k","1,3k","5,9k",phongtvhhbg,100%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,9,Điện thoại bàn Nippon NP1201,₫180.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (3),Có hình ảnh / video (3),4 năm trước,21,71,157,mrken153,88%,trong vài giờ
Điện thoại,5.0,Đã thích (44),5.0,7,Điện thoại Sony Xperia XZ3 Quốc tế,₫5.290.000 - ₫5.899.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (4),Có hình ảnh / video (3),4 năm trước,656,43,105,didongstore.com,90%,trong vài giờ
Điện thoại,5.0,Đã thích (259),5.0,7,Bàn phím cho Nokia C3,₫30.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (2),5 năm trước,"2,9k","1,3k",682,hungthinhvn,65%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,8,Nắp lưng ASUS ZENFONE 3 MAX 5.5 HÀNG SỊN GIÁ RẺ,₫129.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (2),3 năm trước,405,2k,"5,5k",hallowinbuon.,93%,trong vài giờ
Điện thoại,5.0,,5.0,8,Vỏ điện thoại Nokia 210 2019 ( không sườn - có phím ),₫60.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (0),Có hình ảnh / video (0),18 tháng trước,56,"3,3k",373,vienthinhgsm,1%,trong vài giờ
Điện thoại,,,,,,,,,,,,,,,,,,,,
Điện thoại,5.0,Đã thích (4),5.0,9,Nắp lưng sau samsung A71 - vỏ sau samsung A71 zin,₫80.000,,,,,,,,3 năm trước,95,277,406,tranhuynh68,69%,trong vài giờ
Điện thoại,5.0,Đã thích (6),5.0,30,Điện thoại Nokia N110 (2019) - Hàng chính hãng,₫430.000,,,,,,,,3 năm trước,11,7,9,simdenhogiare,100%,trong vài giờ
Điện thoại,5.0,Đã thích (3),5.0,8,Điện Thoại Masstel Play50 - Hàng Mới Nguyên Hộp - Bảo Hành Chính Hãng,₫480.000,,,,,,,,33 tháng trước,94,347,197,toancau668,10%,trong vài giờ
Điện thoại,4.7,Đã thích (23),4.7,14,[Mã 11ELSALE hoàn 7% xu đơn 300k] Điện thoại đôc mini F1 có bluetooth spartner,₫499.000,,,,,,,,4 năm trước,"18,2k",351,"22,9k",alofonevietnam,97%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,3,Thiết Bị Khuếch Đại Sóng Di Động 2G-3G-4G sử dụng trong các khu mất sóng và sóng di động kém.,₫4.500.000,,,,,,,,,,,,,,
Điện thoại,5.0,Đã thích (2),5.0,3,"Điện thoại Xiaomi redmi note 4 bộ nhớ 3/16 chính hãng, đầy đủ tiếng việt, redmi note 4x",₫1.200.000 - ₫1.250.000,,,,,,,,10 tháng trước,60,47,13,tranphongmobile9x,62%,trong vài phút
Điện thoại,5.0,Đã thích (11),5.0,2,"Điện thoại Samsung j2 prime g532 (1,5/8GB) Máy cũ- Hàng chính hãng 5.0",₫530.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 tháng trước,70,11,101,dienthoaigiare1111,89%,trong vài phút
Điện thoại,5.0,Đã thích (12),5.0,3,[Mã 11ELSALE hoàn 7% đơn 300K] [ trợ giá mùa dịch ] điên thoại chính hãng 100% Samsung J7 pro j730 mới 99%,₫1.440.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),15 tháng trước,695,44,"1,1k",smartchoice247,73%,trong vài giờ
Điện thoại,5.0,Đã thích (2),5.0,2,Điện thoại cảm ứng 4G OPPO A37 (neo 9) hàng chính hãng giá rẻ Ram 2G/16gb-Loại 1 BH 12 tháng,₫804.450 - ₫859.200,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),34 tháng trước,93,59,95,nhguyrervb6757,67%,trong vài giờ
Điện thoại,5.0,Đã thích (8),5.0,3,Pocket điện thoại,₫22.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),16 tháng trước,42,71,7,iamtra,47%,trong vài giờ
Điện thoại,5.0,Đã thích (10),5.0,5,"Điện thoại OPPO F5 RAM 4GB Bộ Nhớ 32GB Màn Hình To 6.0"" 2 Sim Có Vân Tay RAM 4GB Bộ Nhớ 32GB Full Chức Năng",₫1.550.000 - ₫1.590.000,,,,,,,,34 tháng trước,189,103,135,giatotnhat789,88%,trong vài giờ
Điện thoại,4.0,Đã thích (4),4.0,6,[Mã 11ELSALE hoàn 7% đơn 300K] màn hình mi8 Pro QOLED,₫849.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),21 tháng trước,"1,4k",422,613,linhkientrangia,71%,trong vài giờ
Điện thoại,5.0,Đã thích (10),5.0,2,[Mã 11ELSALE hoàn 7% đơn 300K] Điện thoại Realme GT NEO 2 Ram 8G/128GB 5G - Hàng nhập khẩu,₫8.660.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),21 tháng trước,654,83,"2,3k",sunmobile1188,96%,trong vài giờ
Điện thoại,5.0,Đã thích (5),5.0,8,Điện thoại Nokia 2700 classic (kèm pin sạc tốt),₫195.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (1),Có hình ảnh / video (0),21 tháng trước,438,110,"2,2k",shopduong2004,60%,trong vài giờ
Điện thoại,5.0,Đã thích (23),5.0,5,"Điện thoại OPPO A83 Ram 4G/32G Nguyên Zin, chiến PUBG/Liên Quân mượt  Tặng Kèm Cường Lực và Ốp Lưng – Bảo Hành 6 Tháng",₫1.459.000 - ₫1.590.000,,,,,,,,25 tháng trước,"1,6k",132,"1,1k",phonelala2019,83%,trong vài giờ
Điện thoại,5.0,Đã thích (35),5.0,13,điện thoại samsung J7 prime kem sac op tai nghe,₫1.349.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),24 tháng trước,139,22,43,ystarh,59%,trong vài giờ
Điện thoại,4.3,"Đã thích (1,6k)",4.3,7,Điện thoại Google Pixel 3 XL 128G/RAM4G 1Sim,₫3.399.000 - ₫3.899.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (2),Có Bình luận (3),Có hình ảnh / video (3),23 tháng trước,"4,4k",35,85,anhhungromls001,92%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,19,"Bộ giấy lau màn hình điện thoại, ipad, Máy tính, kính mắt, máy ảnh ... v.v",₫5.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (0),Có hình ảnh / video (1),8 tháng trước,114,40,499,anhtu1102vn,90%,trong vài giờ
Điện thoại,4.5,Đã thích (4),4.5,89,Điện Thoại 𝐍𝐎𝐊𝐈𝐀 𝟏𝟐𝟖𝟎 Chất Lượng- Bảo Hành 12 Tháng,₫90.000 - ₫179.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (3),Có Bình luận (2),Có hình ảnh / video (2),23 tháng trước,"3,6k",119,330,zentech02,5%,trong vài giờ
Điện thoại,4.1,Đã thích (35),4.1,22,Điện Thoại nokia 2500 2 sim Chính Hãng Đầy Đủ Phụ Kiện tặng sim 3g 10 số,₫289.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (5),Có hình ảnh / video (1),33 tháng trước,453,133,"1,1k",dienthoainokia1,50%,trong vài giờ
Điện thoại,4.0,Đã thích (60),4.0,10," Điện Thoại Blackberry Dtek50 -Chip Lõi Tám, Ram 3GB, Mượt mà",₫980.000,,,,,,,,26 tháng trước,"6,6k",28,"1,6k",phongcachnhat,75%,trong vài giờ
Điện thoại,5.0,"Đã thích (3,5k)",5.0,100,"điện thoại Xiaomi Redmi Note 5 Pro 2sim ram 4G/64G mới Chính hãng, Có Tiếng Việt",₫3.000.000 - ₫3.700.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (1),4 năm trước,"27,9k",466,"1,6k",annhien_mobile,9%,trong vài giờ
Điện thoại,4.0,Đã thích (2),4.0,26,Nắp Lưng Sony Z Ultra / Xperia Z Ultra | XL39H | C6802 | C6806 | C6833 | C6843,₫49.000,1 Sao (2),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (7),Có Bình luận (5),Có hình ảnh / video (2),34 tháng trước,929,"1,3k","2,1k",thaoduymobile,51%,trong vài giờ
Điện thoại,4.4,Đã thích (52),4.4,6,"[99%,Freeship+ốp] Điện thoại Sharp Aquos R2(,RAM 4GB,bộ nhớ trong 64GB,chip Qualcomm Snapdragon 845",₫2.490.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (3),Có hình ảnh / video (0),16 tháng trước,"1,5k",34,45,khanhphone,81%,trong vài giờ
Điện thoại,5.0,Đã thích (45),5.0,81,"điện thoại Sony Xperia XZ ram 3G/32G mới Chính Hãng, chiến PuBg/Free Fire mướt",₫2.000.000 - ₫2.300.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (3),Có hình ảnh / video (3),4 năm trước,"26,1k",278,"2,5k",thinhphat_mobile,1%,trong vài ngày
Điện thoại,3.7,"Đã thích (4,8k)",3.7,28,Điện Thoại Nokia 105 Bản 2 Sim Chọn Kèm Pin Sạc- Bh 12 Tháng,₫104.000 - ₫139.000,1 Sao (3),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (6),Có Bình luận (8),Có hình ảnh / video (4),4 năm trước,"8,5k",59,"1,2k",abcdeghikccc,89%,trong vài giờ
Điện thoại,5.0,"Đã thích (10,1k)",5.0,14,(MS51)  BÚT cảm ứng,₫14.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (3),Có hình ảnh / video (3),3 năm trước,"62,7k","1,1k",40,dobuongiasilc,57%,trong vài ngày
Điện thoại,5.0,Đã thích (90),5.0,3,Điện Thoại Samsung Note 8  -2Sim -Zin new Fullbox đủ PK - Chip Qualcom Snap Dragon Mạnh mẽ chiến mọi loại game,₫4.500.000 - ₫6.690.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (1),Có hình ảnh / video (0),3 năm trước,"2,7k",115,727,vyoanhyenoanh,19%,trong vài giờ
Điện thoại,5.0,"Đã thích (2,7k)",5.0,25,Combo Điện Thoại Samsung Galaxy Note 20 (8GB/256GB) - Hàng Chính Hãng + Tặng kèm tai nghe bluetooth Amoi F9 Pro,₫15.999.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (1),Có hình ảnh / video (1),5 năm trước,"25,4k",689,2k,bichngocmobile,63%,trong vài giờ
Điện thoại,4.3,Đã thích (60),4.3,17,Điện thoại Nokia 2720 Nắp gập mới 99%,₫950.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (4),Có hình ảnh / video (2),4 năm trước,344,99,82,nokiavietnam,62%,trong vài phút
Điện thoại,5.0,,5.0,24,ic wifi iphone 6s new,₫50.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),10 tháng trước,408,785,393,quocthangapple,65%,trong vài giờ
Điện thoại,5.0,Đã thích (22),5.0,14,Bộ 4 Miếng Dán Điện Thoại Tài Lộc May Mắn Phù Hợp Cho Các Dòng Điện Thoại Đẹp Lung Linh,₫3.950 - ₫7.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (1),Có hình ảnh / video (1),7 tháng trước,"1,3k",203,126,linhphubinhan,83%,trong vài giờ
Điện thoại,5.0,Đã thích (339),5.0,16,Điện thoại Nokia Mini 2 sim cam kết hàng chuẩn,₫189.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,"4,7k",87,"1,3k",mykim20032018,90%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,31,"Điện thoại mini siêu nhỏ BM10 3310 mini 2 Sim 2 Sóng hỗ trợ bluetooth ,mp3, thẻ nhớ,thay đổi giọng nói - BH 1 Năm",₫60.000 - ₫179.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (2),54 ngày trước,59,72,274,thinhvuong_store,93%,trong vài giờ
Điện thoại,4.1,Đã thích (12),4.1,28,ĐIỆN THOẠI NOKIA 1202 Main ZIN CHÍNH HÃNG - BẢO HÀNH 3 THÁNG,₫180.000 - ₫265.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (9),Có hình ảnh / video (2),4 năm trước,"2,4k",234,"2,7k",duyqn6879,91%,trong vài giờ
Điện thoại,4.1,Đã thích (24),4.1,34,Điện thoại độc cổ NOKIA C3 00 giá rẻ bảo hành 12 tháng,₫295.000 - ₫350.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (7),Có hình ảnh / video (2),4 năm trước,223,90,458,dienthoainguoigiavn,5%,trong vài giờ
Điện thoại,5.0,Đã thích (12),5.0,103,"điện thoại Samsung Galaxy Note 8 2sim ram 6G/64G mới Chính hãng zin, cấu hình cao",₫6.500.000 - ₫6.900.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (2),3 năm trước,"11,9k",715,"10,8k",smartphonegiasi,77%,trong vài giờ
Điện thoại,5.0,Đã thích (7),5.0,73,"điện thoại Oppo Neo 7 A33 ram 2G/16G hỗ trợ 4G LTE, chơi Game mượt",₫739.000 - ₫899.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (3),Có hình ảnh / video (2),3 năm trước,"11,9k",715,"10,8k",smartphonegiasi,77%,trong vài giờ
Điện thoại,4.1,Đã thích (22),4.1,9,"(Giá Sốc) Điện thoại Motorola Moto Z Force Ram 4G/32G, Màn 5,5 Inh/2K, Camera 21MP, Tặng Cáp, sạc, ốp, dán màn",₫1.499.000,1 Sao (1),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (5),Có Bình luận (5),Có hình ảnh / video (2),5 năm trước,441,13,118,bdsduong25,30%,trong vài giờ
Điện thoại,4.4,"Đã thích (41,7k)",4.4,15,ĐIỆN THOẠI NOKIA 6300 GOLD - HÀNG ZIN TỒN KHO - BẢO HÀNH 1 NĂM,₫399.000 - ₫459.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (4),Có hình ảnh / video (1),4 năm trước,"81,6k",830,"1,1k",thegioi.thenho,82%,trong vài giờ
Điện thoại,4.8,Đã thích (18),4.8,7,"ĐIỆN THOẠI OPPO A57, F3 LITE, RAM MẠNH 3GB, ROM 32GB, CHƠI LIÊN QUÂN SIÊU LƯỚT, CÓ TIẾNG VIỆT",₫990.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (3),Có Bình luận (4),Có hình ảnh / video (1),4 năm trước,848,75,522,dienthoaitht,48%,trong vài giờ
Điện thoại,4.2,"Đã thích (1,9k)",4.2,13,điện thoại galaxy Note 8 hai sim full phụ kiện,₫7.900.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (2),5 Sao (2),Có Bình luận (4),Có hình ảnh / video (1),30 tháng trước,"4,6k",21,215,king_of_smartphone,89%,trong vài giờ
Điện thoại,4.0,Đã thích (19),4.0,135,Điện thoại SONY XPERIA XZ 32G mới chính hãng,₫2.500.000 - ₫2.999.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (4),Có hình ảnh / video (4),3 năm trước,"11,9k",715,"10,8k",smartphonegiasi,77%,trong vài giờ
Điện thoại,3.9,Đã thích (95),3.9,13,[Mã SKAMCLU9 giảm 10% đơn 100K] Điện thoại Xiaomi K20 Pro Fullbox Tiếng Việt - BH12 Tháng,₫6.290.000 - ₫6.890.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (3),5 Sao (5),Có Bình luận (7),Có hình ảnh / video (2),4 năm trước,"9,2k",91,983,king_of_mobile,95%,trong vài giờ
Điện thoại,5.0,,5.0,2,Nắp lưng Honor 9 lite ⚡ HÀNG ZIN CHÍNH HÃNG ⚡ Có quà tặng kèm,₫40.000 - ₫130.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),12 tháng trước,106,209,88,phukienhaonam,30%,trong vài giờ
Điện thoại,5.0,Đã thích (2),5.0,4,Samsung Galaxy A70 2019 / SM-A705F - Nắp Lưng Ráp Máy,₫55.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),6 năm trước,525,162,526,helen.gwen,34%,trong vài giờ
Điện thoại,5.0,Đã thích (7),5.0,3,[Ảnh Thật] NẮP LƯNG ĐIỆN THOẠI HUAWEI P30 LITE Có Mắt Cam,₫155.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,"2,7k","2,2k","2,3k",minhtruongdt3,93%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,25,"điện thoại Samsung Galaxy Note 8 2sim ram 6G/64G mới, chiến Pubg ngon",₫7.000.000 - ₫7.700.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,"27,9k",466,"1,6k",annhien_mobile,9%,trong vài giờ
